type,name,url,minority_url,thomas_id,senate_committee_id,wikipedia,house_committee_id,subcommittees__name,subcommittees__thomas_id,subcommittees__wikipedia,subcommittees__address,subcommittees__phone,address,phone,rss_url,minority_rss_url,jurisdiction,jurisdiction_source
house,House Committee on Small Business,http://smallbusiness.house.gov/,http://democrats.smallbusiness.house.gov/,HSSM,,,SM,"Investigations, Oversight and Regulations",24,,"2361 RHOB; Washington, DC 20515",(202) 225-5821,"2361 RHOB; Washington, DC 20515-6315",(202) 225-5821,http://smallbusiness.house.gov/news/rss.aspx,http://democrats.smallbusiness.house.gov/rss.xml,"The House Small Business Committee was established to protect and assist small businesses.  As such, the Committee has jurisdiction over matters related to small business financial aid, regulatory flexibility, and paperwork reduction. Additionally, the House Small Business Committee has  oversight and legislative authority over the Small Business Administration (SBA) and its programs.",https://smallbusiness.house.gov/about/rulesandjurisdiction.htm
house,House Committee on Small Business,http://smallbusiness.house.gov/,http://democrats.smallbusiness.house.gov/,HSSM,,,SM,"Agriculture, Energy and Trade",25,,"2361 RHOB; Washington, DC 20515",(202) 225-5821,"2361 RHOB; Washington, DC 20515-6315",(202) 225-5821,http://smallbusiness.house.gov/news/rss.aspx,http://democrats.smallbusiness.house.gov/rss.xml,"The House Small Business Committee was established to protect and assist small businesses.  As such, the Committee has jurisdiction over matters related to small business financial aid, regulatory flexibility, and paperwork reduction. Additionally, the House Small Business Committee has  oversight and legislative authority over the Small Business Administration (SBA) and its programs.",https://smallbusiness.house.gov/about/rulesandjurisdiction.htm
house,House Committee on Small Business,http://smallbusiness.house.gov/,http://democrats.smallbusiness.house.gov/,HSSM,,,SM,Health and Technology,26,,"2361 RHOB; Washington, DC 20515",(202) 225-5821,"2361 RHOB; Washington, DC 20515-6315",(202) 225-5821,http://smallbusiness.house.gov/news/rss.aspx,http://democrats.smallbusiness.house.gov/rss.xml,"The House Small Business Committee was established to protect and assist small businesses.  As such, the Committee has jurisdiction over matters related to small business financial aid, regulatory flexibility, and paperwork reduction. Additionally, the House Small Business Committee has  oversight and legislative authority over the Small Business Administration (SBA) and its programs.",https://smallbusiness.house.gov/about/rulesandjurisdiction.htm
house,House Committee on Small Business,http://smallbusiness.house.gov/,http://democrats.smallbusiness.house.gov/,HSSM,,,SM,"Economic Growth, Tax and Capital Access",27,,"2361 RHOB; Washington, DC 20515",(202) 225-5821,"2361 RHOB; Washington, DC 20515-6315",(202) 225-5821,http://smallbusiness.house.gov/news/rss.aspx,http://democrats.smallbusiness.house.gov/rss.xml,"The House Small Business Committee was established to protect and assist small businesses.  As such, the Committee has jurisdiction over matters related to small business financial aid, regulatory flexibility, and paperwork reduction. Additionally, the House Small Business Committee has  oversight and legislative authority over the Small Business Administration (SBA) and its programs.",https://smallbusiness.house.gov/about/rulesandjurisdiction.htm
house,House Committee on Ethics,http://ethics.house.gov/,http://democrats.smallbusiness.house.gov/,HSSO,,,SO,,,,,,"1015 LHOB; Washington, DC 20515-6328",(202) 225-7103,http://ethics.house.gov/rss.xml,http://democrats.smallbusiness.house.gov/rss.xml,"The House Committee on Ethics has the jurisdiction to administer travel, gift, financial disclosure, outside income, and other regulations; advise members and staff; issue advisory opinions and investigate potential ethics violations. The Committee is the only standing committee of the House whose membership is evenly divided between each political party. The Committee includes five members of each party. Also, unlike other committees, the day-to-day work of the Committee on Ethics is conducted by a staff that is nonpartisan by rule.",https://ethics.house.gov/about/committee-history
house,"House Committee on Science, Space, and Technology",http://science.house.gov/,http://democrats.science.house.gov/,HSSY,,,SY,Energy,20,,"2319 RHOB; Washington, DC 20515",(202) 225-6371,"2321 RHOB; Washington, DC 20515-6301",(202) 225-6371,http://science.house.gov/rss.xml,http://democrats.science.house.gov/rss.xml,"The Committee on Science, Space, and Technology has a jurisdiction over a range of matters related to energy research and development, federally owned or operated non-military energy laboratories, astronautical research and development, civil aviation, environmental research and development; marine research, and more. The Committee oversees the National Institute of Standards and Technology, National Aeronautics and Space Administration, National Science Foundation, and National Weather Service. It also reviews laws, programs, and Government activities relating to non-military research and development to report back to the House.",https://science.house.gov/about/jurisdiction
house,"House Committee on Science, Space, and Technology",http://science.house.gov/,http://democrats.science.house.gov/,HSSY,,,SY,Oversight,21,,"2321 RHOB; Washington, DC 20515",(202) 225-6371,"2321 RHOB; Washington, DC 20515-6301",(202) 225-6371,http://science.house.gov/rss.xml,http://democrats.science.house.gov/rss.xml,"The Committee on Science, Space, and Technology has a jurisdiction over a range of matters related to energy research and development, federally owned or operated non-military energy laboratories, astronautical research and development, civil aviation, environmental research and development; marine research, and more. The Committee oversees the National Institute of Standards and Technology, National Aeronautics and Space Administration, National Science Foundation, and National Weather Service. It also reviews laws, programs, and Government activities relating to non-military research and development to report back to the House.",https://science.house.gov/about/jurisdiction
house,"House Committee on Science, Space, and Technology",http://science.house.gov/,http://democrats.science.house.gov/,HSSY,,,SY,Space,16,,"4220 OHOB; Washington, DC 20515",(202) 225-6371,"2321 RHOB; Washington, DC 20515-6301",(202) 225-6371,http://science.house.gov/rss.xml,http://democrats.science.house.gov/rss.xml,"The Committee on Science, Space, and Technology has a jurisdiction over a range of matters related to energy research and development, federally owned or operated non-military energy laboratories, astronautical research and development, civil aviation, environmental research and development; marine research, and more. The Committee oversees the National Institute of Standards and Technology, National Aeronautics and Space Administration, National Science Foundation, and National Weather Service. It also reviews laws, programs, and Government activities relating to non-military research and development to report back to the House.",https://science.house.gov/about/jurisdiction
house,"House Committee on Science, Space, and Technology",http://science.house.gov/,http://democrats.science.house.gov/,HSSY,,,SY,Environment,18,,"2319 RHOB; Washington, DC 20515",(202) 225-6371,"2321 RHOB; Washington, DC 20515-6301",(202) 225-6371,http://science.house.gov/rss.xml,http://democrats.science.house.gov/rss.xml,"The Committee on Science, Space, and Technology has a jurisdiction over a range of matters related to energy research and development, federally owned or operated non-military energy laboratories, astronautical research and development, civil aviation, environmental research and development; marine research, and more. The Committee oversees the National Institute of Standards and Technology, National Aeronautics and Space Administration, National Science Foundation, and National Weather Service. It also reviews laws, programs, and Government activities relating to non-military research and development to report back to the House.",https://science.house.gov/about/jurisdiction
house,"House Committee on Science, Space, and Technology",http://science.house.gov/,http://democrats.science.house.gov/,HSSY,,,SY,Research and Technology,15,,"4220 OHOB; Washington, DC 20515",(202) 225-6371,"2321 RHOB; Washington, DC 20515-6301",(202) 225-6371,http://science.house.gov/rss.xml,http://democrats.science.house.gov/rss.xml,"The Committee on Science, Space, and Technology has a jurisdiction over a range of matters related to energy research and development, federally owned or operated non-military energy laboratories, astronautical research and development, civil aviation, environmental research and development; marine research, and more. The Committee oversees the National Institute of Standards and Technology, National Aeronautics and Space Administration, National Science Foundation, and National Weather Service. It also reviews laws, programs, and Government activities relating to non-military research and development to report back to the House.",https://science.house.gov/about/jurisdiction
house,House Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,http://benghazi.house.gov/,http://democrats.benghazi.house.gov/,HLZI,,,ZI,,,,,,"1036 LHOB; Washington, DC 20515-6090",(202) 226-7100,http://benghazi.house.gov/rss.xml,http://democrats.benghazi.house.gov/rss.xml,"On May 8, 2014, the House of Representatives adopted H. Res. 567, Providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi, Libya.",https://benghazi.house.gov/about
house,House Committee on Veterans' Affairs,http://veterans.house.gov/,http://democrats.veterans.house.gov/,HSVR,,,VR,Disability Assistance and Memorial Affairs,09,,"337 CHOB; Washington, DC 20515",(202) 225-9164,"335 CHOB; Washington, DC 20515-6335",(202) 225-3527,http://veterans.house.gov/rss.xml,http://democrats.veterans.house.gov/rss.xml,"The House Committee on Veterans' Affairs is the authorizing committee for the Department of Veterans Affairs (VA). The committee is responsible for recommending legislation expanding, curtailing, or fine-tuning existing laws relating to veterans' benefits. The Committee also has oversight responsibility, which means monitoring and evaluating the operations of the VA. If the Committee finds that VA is not administering laws as Congress intended, then it is addressed through the hearing process and legislation.",https://veterans.house.gov/about/history.htm
house,House Committee on Veterans' Affairs,http://veterans.house.gov/,http://democrats.veterans.house.gov/,HSVR,,,VR,Economic Opportunity,10,,"335 CHOB; Washington, DC 20515",(202) 226-5491,"335 CHOB; Washington, DC 20515-6335",(202) 225-3527,http://veterans.house.gov/rss.xml,http://democrats.veterans.house.gov/rss.xml,"The House Committee on Veterans' Affairs is the authorizing committee for the Department of Veterans Affairs (VA). The committee is responsible for recommending legislation expanding, curtailing, or fine-tuning existing laws relating to veterans' benefits. The Committee also has oversight responsibility, which means monitoring and evaluating the operations of the VA. If the Committee finds that VA is not administering laws as Congress intended, then it is addressed through the hearing process and legislation.",https://veterans.house.gov/about/history.htm
house,House Committee on Veterans' Affairs,http://veterans.house.gov/,http://democrats.veterans.house.gov/,HSVR,,,VR,Health,03,,"338 CHOB; Washington, DC 20515",(202) 225-9154,"335 CHOB; Washington, DC 20515-6335",(202) 225-3527,http://veterans.house.gov/rss.xml,http://democrats.veterans.house.gov/rss.xml,"The House Committee on Veterans' Affairs is the authorizing committee for the Department of Veterans Affairs (VA). The committee is responsible for recommending legislation expanding, curtailing, or fine-tuning existing laws relating to veterans' benefits. The Committee also has oversight responsibility, which means monitoring and evaluating the operations of the VA. If the Committee finds that VA is not administering laws as Congress intended, then it is addressed through the hearing process and legislation.",https://veterans.house.gov/about/history.htm
house,House Committee on Veterans' Affairs,http://veterans.house.gov/,http://democrats.veterans.house.gov/,HSVR,,,VR,Oversight and Investigations,08,,"337A CHOB; Washington, DC 20515",(202) 225-3569,"335 CHOB; Washington, DC 20515-6335",(202) 225-3527,http://veterans.house.gov/rss.xml,http://democrats.veterans.house.gov/rss.xml,"The House Committee on Veterans' Affairs is the authorizing committee for the Department of Veterans Affairs (VA). The committee is responsible for recommending legislation expanding, curtailing, or fine-tuning existing laws relating to veterans' benefits. The Committee also has oversight responsibility, which means monitoring and evaluating the operations of the VA. If the Committee finds that VA is not administering laws as Congress intended, then it is addressed through the hearing process and legislation.",https://veterans.house.gov/about/history.htm
house,House Committee on Ways and Means,http://waysandmeans.house.gov/,http://democrats.waysandmeans.house.gov/,HSWM,,,WM,Health,02,,"1104 LHOB; Washington, DC 20515",(202) 225-3943,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
house,House Committee on Ways and Means,http://waysandmeans.house.gov/,http://democrats.waysandmeans.house.gov/,HSWM,,,WM,Human Resources,03,,"1129 LHOB; Washington, DC 20515",(202) 225-1025,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
house,House Committee on Ways and Means,http://waysandmeans.house.gov/,http://democrats.waysandmeans.house.gov/,HSWM,,,WM,Oversight,06,,"2018 RHOB; Washington, DC 20515",(202) 225-9263,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
house,House Committee on Ways and Means,http://waysandmeans.house.gov/,http://democrats.waysandmeans.house.gov/,HSWM,,,WM,Tax Policy,05,,"1136 LHOB; Washington, DC 20515",(202) 225-5522,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
house,House Committee on Ways and Means,http://waysandmeans.house.gov/,http://democrats.waysandmeans.house.gov/,HSWM,,,WM,Social Security,01,,"2018 RHOB; Washington, DC 20515",(202) 225-9263,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
house,House Committee on Ways and Means,http://waysandmeans.house.gov/,http://democrats.waysandmeans.house.gov/,HSWM,,,WM,Trade,04,,"1103 LHOB; Washington, DC 20515",(202) 225-6649,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
joint,Commission on Security and Cooperation in Europe,http://www.csce.gov/,http://democrats.waysandmeans.house.gov/,JCSE,JCSE,Commission on Security and Cooperation in Europe,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://veterans.house.gov/rss.xml,http://democrats.waysandmeans.house.gov/rss.xml,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
joint,Joint Economic Committee,http://jec.senate.gov/,http://democrats.waysandmeans.house.gov/,JSEC,JSEC,Joint Economic Committee,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.jec.senate.gov/republicans/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
joint,Joint Committee on the Library,https://cha.house.gov/jointcommittees/joint-committee-library,http://democrats.waysandmeans.house.gov/,JSLC,JSLC,Joint Committee on the Library,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.jec.senate.gov/republicans/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
joint,Joint Committee on Printing,https://cha.house.gov/jointcommittees/joint-committee-on-printing,http://democrats.waysandmeans.house.gov/,JSPR,JSPR,Joint Committee on Printing,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.jec.senate.gov/republicans/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
joint,Joint Committee on Taxation,https://www.jct.gov,http://democrats.waysandmeans.house.gov/,JSTX,JSTX,United States Congress Joint Committee on Taxation,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.jec.senate.gov/republicans/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Committee on Ways and Means is the chief tax-writing committee in the House of Representatives. The Committee derives a large share of its jurisdiction from Article I, Section VII of the U.S. Constitution, which declares, “All Bills for raising Revenue shall originate in the House of Representatives.” The committee has jurisdiction over revenue and related issues such as tariffs, reciprocal trade agreements, and the bonded debt of the United States. It also oversees revenue-related aspects of the Social Security system, Medicare, and social services programs.",https://waysandmeans.house.gov/history/
senate,United States Senate Caucus on International Narcotics Control,http://www.drugcaucus.senate.gov/,http://democrats.waysandmeans.house.gov/,SCNC,SCNC,United States Congress Joint Committee on Taxation,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.jec.senate.gov/republicans/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Senate Caucus on International Narcotics Control was created to “monitor and encourage United States Government and private programs seeking to expand international cooperation against drug abuse and narcotics trafficking” and to “monitor and promote international compliance with narcotics control treaties.” As a formal organization of the U.S. Senate, the Caucus has the status of a standing committee. The Caucus exercises oversight on a wide range of issues, including international counternarcotics assistance and domestic drug prevention and treatment programs. The Caucus has held numerous hearings over the years and has issued a number of reports on U.S. narcotics control policy.",http://www.drugcaucus.senate.gov/content/about
senate,Senate Select Committee on Ethics,http://ethics.senate.gov/,http://democrats.waysandmeans.house.gov/,SLET,SLET,United States Senate Select Committee on Ethics,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ethics.senate.gov/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Senate Select Committee on Ethics is authorized to receive and investigate allegations of improper conduct which may reflect upon the Senate, violations of law, violations of the Senate Code of Official Conduct and violations of rules and regulations of the Senate; recommend disciplinary action; recommend additional Senate rules or regulations to insure proper standards of conduct; and report violations of law to the proper federal and state authorities.",https://www.ethics.senate.gov/public/index.cfm/jurisdiction
senate,Senate Committee on Indian Affairs,http://indian.senate.gov/,http://democrats.waysandmeans.house.gov/,SLIA,SLIA,United States Senate Committee on Indian Affairs,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ethics.senate.gov/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Senate Committee on Indian Affairs has jurisdiction to study the unique problems of American Indian, Native Hawaiian, and Alaska Native peoples and to propose legislation to alleviate these difficulties. These issues include, but are not limited to, Indian education, economic development, land management, trust responsibilities, health care, and claims against the United States. Additionally, all legislation proposed by Members of the Senate that specifically pertains to American Indians, Native Hawaiians, or Alaska Natives is under the jurisdiction of the Committee.",https://www.indian.senate.gov/about/history
senate,Senate Select Committee on Intelligence,http://intelligence.senate.gov/,http://democrats.waysandmeans.house.gov/,SLIN,SLIN,United States Senate Select Committee on Intelligence,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ethics.senate.gov/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,The Senate Committee on Intelligence was created to study the intelligence activities and programs of the United States Government and report to the Senate concerning such intelligence activities and programs. The Committee is also responsible for proposing legislation and providing legislative oversight to ensure that intelligence activities of the United States are in conformity with the Constitution and the law.,https://www.intelligence.senate.gov/about
senate,Senate Special Committee on Aging,http://www.aging.senate.gov/,http://democrats.waysandmeans.house.gov/,SPAG,SPAG,United States Senate Special Committee on Aging,WM,,,,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ethics.senate.gov/public/?a=RSS.Feed,http://www.jec.senate.gov/public/?a=RSS.Feed,"The Senate Special Committee on Aging conducts a continuing study of issues related to older Americans such as health, income, lifestyle, and more. The committee reports its findings back to the Senate at least once a year. No bills are referred to this committee and the committee has no legislative jurisdiction.",https://www.aging.senate.gov/about/rules
senate,"Senate Committee on Agriculture, Nutrition, and Forestry",http://agriculture.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAF,SSAF,"United States Senate Committee on Agriculture, Nutrition and Forestry",WM,"Commodities, Risk Management, and Trade",13,"United States Senate Agriculture Subcommittee on Commodities, Markets, Trade and Risk Management",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Agriculture has legislative jurisdiction over agriculture, food, and nutrition.",https://www.agriculture.senate.gov/about/jurisdiction
senate,"Senate Committee on Agriculture, Nutrition, and Forestry",http://agriculture.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAF,SSAF,"United States Senate Committee on Agriculture, Nutrition and Forestry",WM,"Conservation, Forestry, and Natural Resources",14,"United States Senate Agriculture Subcommittee on Conservation, Forestry and Natural Resources",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Agriculture has legislative jurisdiction over agriculture, food, and nutrition.",https://www.agriculture.senate.gov/about/jurisdiction
senate,"Senate Committee on Agriculture, Nutrition, and Forestry",http://agriculture.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAF,SSAF,"United States Senate Committee on Agriculture, Nutrition and Forestry",WM,Rural Development and Energy,15,"United States Senate Agriculture Subcommittee on Jobs, Rural Economic Growth and Energy Innovation",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Agriculture has legislative jurisdiction over agriculture, food, and nutrition.",https://www.agriculture.senate.gov/about/jurisdiction
senate,"Senate Committee on Agriculture, Nutrition, and Forestry",http://agriculture.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAF,SSAF,"United States Senate Committee on Agriculture, Nutrition and Forestry",WM,"Nutrition, Agricultural Research, and Specialty Crops",16,"United States Senate Agriculture Subcommittee on Nutrition, Specialty Crops, Food and Agricultural Research",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Agriculture has legislative jurisdiction over agriculture, food, and nutrition.",https://www.agriculture.senate.gov/about/jurisdiction
senate,"Senate Committee on Agriculture, Nutrition, and Forestry",http://agriculture.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAF,SSAF,"United States Senate Committee on Agriculture, Nutrition and Forestry",WM,"Livestock, Marketing, and Agriculture Security",17,"United States Senate Agriculture Subcommittee on Livestock, Dairy, Poultry, Marketing and Agriculture Security",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Agriculture has legislative jurisdiction over agriculture, food, and nutrition.",https://www.agriculture.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,"Commerce, Justice, Science, and Related Agencies",16,"United States Senate Appropriations Subcommittee on Commerce, Justice, Science, and Related Agencies",,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,Energy and Water Development,22,United States Senate Appropriations Subcommittee on Financial Services and General Government,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,Financial Services and General Government,23,United States Senate Appropriations Subcommittee on Financial Services and General Government,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
senate,Senate Committee on Appropriations,http://appropriations.senate.gov/,http://democrats.waysandmeans.house.gov/,SSAP,SSAP,United States Senate Committee on Appropriations,WM,Department of Homeland Security,14,United States Senate Appropriations Subcommittee on Homeland Security,,,"1102 LHOB; Washington, DC 20515-6348",(202) 225-3625,http://www.ag.senate.gov/rss/feeds/?type=press&groups=democrat,http://www.ag.senate.gov/rss/feeds/?type=press&groups=republican,"The Senate Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the Senate Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",https://www.appropriations.senate.gov/about/jurisdiction
